submission_id,Handedness,Mapping,QUD,RT,Response,age,comments,correctness,endTime,expected,experiment_id,gender,key1,key2,key_pressed,languages,option1,option2,p,picture,q,question,startDate,startTime,technical_issues,timeSpent,trial_number,trial_type
2006,right-handed,compatible,NA,400,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,32,experimental_trials_compatible
2006,right-handed,compatible,NA,472,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,33,experimental_trials_compatible
2006,right-handed,compatible,NA,613,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,34,experimental_trials_compatible
2006,right-handed,compatible,NA,385,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,35,experimental_trials_compatible
2006,right-handed,compatible,NA,443,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,36,experimental_trials_compatible
2006,right-handed,compatible,NA,488,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,37,experimental_trials_compatible
2006,right-handed,compatible,NA,363,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,38,experimental_trials_compatible
2006,right-handed,compatible,NA,387,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,39,experimental_trials_compatible
2006,right-handed,compatible,NA,368,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,40,experimental_trials_compatible
2006,right-handed,compatible,NA,353,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,41,experimental_trials_compatible
2006,right-handed,compatible,NA,397,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,42,experimental_trials_compatible
2006,right-handed,compatible,NA,522,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,43,experimental_trials_compatible
2006,right-handed,compatible,NA,406,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,44,experimental_trials_compatible
2006,right-handed,compatible,NA,479,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,45,experimental_trials_compatible
2006,right-handed,compatible,NA,396,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,46,experimental_trials_compatible
2006,right-handed,compatible,NA,447,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,47,experimental_trials_compatible
2006,right-handed,compatible,NA,445,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,48,experimental_trials_compatible
2006,right-handed,compatible,NA,427,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,49,experimental_trials_compatible
2006,right-handed,compatible,NA,459,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,50,experimental_trials_compatible
2006,right-handed,compatible,NA,357,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,51,experimental_trials_compatible
2006,right-handed,compatible,NA,399,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,52,experimental_trials_compatible
2006,right-handed,compatible,NA,486,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,53,experimental_trials_compatible
2006,right-handed,compatible,NA,357,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,54,experimental_trials_compatible
2006,right-handed,compatible,NA,401,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,55,experimental_trials_compatible
2006,right-handed,compatible,NA,449,left,20,,1,1596227161780,small,169,male,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,56,experimental_trials_compatible
2006,right-handed,compatible,NA,377,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,57,experimental_trials_compatible
2006,right-handed,compatible,NA,348,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,58,experimental_trials_compatible
2006,right-handed,compatible,NA,385,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,59,experimental_trials_compatible
2006,right-handed,compatible,NA,393,right,20,,1,1596227161780,large,169,male,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,60,experimental_trials_compatible
2006,right-handed,NA,,3971,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,1,distractor_trials
2006,right-handed,NA,,853,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,2,distractor_trials
2006,right-handed,NA,,1700,triangle,20,,1,1596227161780,triangle,169,male,NA,NA,NA,German,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,3,distractor_trials
2006,right-handed,NA,,771,triangle,20,,1,1596227161780,triangle,169,male,NA,NA,NA,German,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,4,distractor_trials
2006,right-handed,NA,,615,triangle,20,,1,1596227161780,triangle,169,male,NA,NA,NA,German,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,5,distractor_trials
2006,right-handed,NA,,583,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,6,distractor_trials
2006,right-handed,NA,,758,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,7,distractor_trials
2006,right-handed,NA,,820,triangle,20,,1,1596227161780,triangle,169,male,NA,NA,NA,German,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,8,distractor_trials
2006,right-handed,NA,,773,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,9,distractor_trials
2006,right-handed,NA,,765,triangle,20,,1,1596227161780,triangle,169,male,NA,NA,NA,German,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,10,distractor_trials
2006,right-handed,NA,,568,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,11,distractor_trials
2006,right-handed,NA,,806,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,12,distractor_trials
2006,right-handed,NA,,627,triangle,20,,1,1596227161780,triangle,169,male,NA,NA,NA,German,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,13,distractor_trials
2006,right-handed,NA,,561,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,14,distractor_trials
2006,right-handed,NA,,832,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,15,distractor_trials
2006,right-handed,NA,,823,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,16,distractor_trials
2006,right-handed,NA,,809,triangle,20,,1,1596227161780,triangle,169,male,NA,NA,NA,German,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,17,distractor_trials
2006,right-handed,NA,,541,circle,20,,1,1596227161780,circle,169,male,NA,NA,NA,German,circle,triangle,NA,images/circle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,18,distractor_trials
2006,right-handed,NA,,1074,triangle,20,,1,1596227161780,triangle,169,male,NA,NA,NA,German,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,19,distractor_trials
2006,right-handed,NA,,945,triangle,20,,1,1596227161780,triangle,169,male,NA,NA,NA,German,circle,triangle,NA,images/triangle.jpg,NA,,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,20,distractor_trials
2006,right-handed,incompatible,NA,1486,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,1,training_trials_incompatible
2006,right-handed,incompatible,NA,393,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,2,training_trials_incompatible
2006,right-handed,incompatible,NA,514,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,3,training_trials_incompatible
2006,right-handed,incompatible,NA,349,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,4,training_trials_incompatible
2006,right-handed,incompatible,NA,404,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,5,training_trials_incompatible
2006,right-handed,incompatible,NA,448,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,6,training_trials_incompatible
2006,right-handed,incompatible,NA,373,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,7,training_trials_incompatible
2006,right-handed,incompatible,NA,343,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,8,training_trials_incompatible
2006,right-handed,incompatible,NA,329,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,9,training_trials_incompatible
2006,right-handed,incompatible,NA,339,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,10,training_trials_incompatible
2006,right-handed,incompatible,NA,564,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,1,experimental_trials_incompatible
2006,right-handed,incompatible,NA,421,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,2,experimental_trials_incompatible
2006,right-handed,incompatible,NA,396,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,3,experimental_trials_incompatible
2006,right-handed,incompatible,NA,364,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,4,experimental_trials_incompatible
2006,right-handed,incompatible,NA,449,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,5,experimental_trials_incompatible
2006,right-handed,incompatible,NA,414,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,6,experimental_trials_incompatible
2006,right-handed,incompatible,NA,362,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,7,experimental_trials_incompatible
2006,right-handed,incompatible,NA,424,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,8,experimental_trials_incompatible
2006,right-handed,incompatible,NA,413,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,9,experimental_trials_incompatible
2006,right-handed,incompatible,NA,435,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,10,experimental_trials_incompatible
2006,right-handed,incompatible,NA,550,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,11,experimental_trials_incompatible
2006,right-handed,incompatible,NA,350,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,12,experimental_trials_incompatible
2006,right-handed,incompatible,NA,391,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,13,experimental_trials_incompatible
2006,right-handed,incompatible,NA,324,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,14,experimental_trials_incompatible
2006,right-handed,incompatible,NA,508,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,15,experimental_trials_incompatible
2006,right-handed,incompatible,NA,420,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,16,experimental_trials_incompatible
2006,right-handed,incompatible,NA,429,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,17,experimental_trials_incompatible
2006,right-handed,incompatible,NA,472,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,18,experimental_trials_incompatible
2006,right-handed,incompatible,NA,437,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,19,experimental_trials_incompatible
2006,right-handed,incompatible,NA,374,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,20,experimental_trials_incompatible
2006,right-handed,incompatible,NA,365,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,21,experimental_trials_incompatible
2006,right-handed,incompatible,NA,733,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,22,experimental_trials_incompatible
2006,right-handed,incompatible,NA,453,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,23,experimental_trials_incompatible
2006,right-handed,incompatible,NA,413,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,24,experimental_trials_incompatible
2006,right-handed,incompatible,NA,466,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,25,experimental_trials_incompatible
2006,right-handed,incompatible,NA,504,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,26,experimental_trials_incompatible
2006,right-handed,incompatible,NA,381,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,27,experimental_trials_incompatible
2006,right-handed,incompatible,NA,342,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,28,experimental_trials_incompatible
2006,right-handed,incompatible,NA,390,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,29,experimental_trials_incompatible
2006,right-handed,incompatible,NA,487,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,30,experimental_trials_incompatible
2006,right-handed,incompatible,NA,525,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,31,experimental_trials_incompatible
2006,right-handed,incompatible,NA,448,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,32,experimental_trials_incompatible
2006,right-handed,incompatible,NA,433,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,33,experimental_trials_incompatible
2006,right-handed,incompatible,NA,424,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,34,experimental_trials_incompatible
2006,right-handed,incompatible,NA,368,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,35,experimental_trials_incompatible
2006,right-handed,incompatible,NA,461,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,36,experimental_trials_incompatible
2006,right-handed,incompatible,NA,327,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,37,experimental_trials_incompatible
2006,right-handed,incompatible,NA,410,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,38,experimental_trials_incompatible
2006,right-handed,incompatible,NA,321,left,20,,1,1596227161780,large,169,male,q,p,q,German,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,39,experimental_trials_incompatible
2006,right-handed,incompatible,NA,653,right,20,,1,1596227161780,small,169,male,q,p,p,German,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 31 2020 22:13:21 GMT+0200 (Mitteleuropäische Sommerzeit),1596226401349,No,12.67385,40,experimental_trials_incompatible
